Restaurant,url
Restaurant Loon Sing,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d6523085-Reviews-Restaurant_Loon_Sing-Johor_Bahru_Johor_Bahru_District_Johor.html
Kedai Makanan Jadi Baru Botak,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10214589-Reviews-Kedai_Makanan_Jadi_Baru_Botak-Johor_Bahru_Johor_Bahru_District_Johor.html
Kolla Coffee,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d15082719-Reviews-Kolla_Coffee-Johor_Bahru_Johor_Bahru_District_Johor.html
Restoran Sulam @ Restaurant Sulam,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10692029-Reviews-Restoran_Sulam_Restaurant_Sulam-Johor_Bahru_Johor_Bahru_District_Johor.html
Fifty Trees,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12905940-Reviews-Fifty_Trees-Johor_Bahru_Johor_Bahru_District_Johor.html
Dulang Lima,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12804833-Reviews-Dulang_Lima-Johor_Bahru_Johor_Bahru_District_Johor.html
Bigfood,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7590069-Reviews-Bigfood-Johor_Bahru_Johor_Bahru_District_Johor.html
Morganfields,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10532251-Reviews-Morganfields-Johor_Bahru_Johor_Bahru_District_Johor.html
MacGregor's,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d14089109-Reviews-MacGregor_s-Johor_Bahru_Johor_Bahru_District_Johor.html
Foodie Wedding,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d11985065-Reviews-Foodie_Wedding-Johor_Bahru_Johor_Bahru_District_Johor.html
Hadramawt JB Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d16652038-Reviews-Hadramawt_JB_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Batavia Kitchen JB City Square,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d13160339-Reviews-Batavia_Kitchen_JB_City_Square-Johor_Bahru_Johor_Bahru_District_Johor.html
Tanba Japanese BBQ - Twin Galaxy,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12860497-Reviews-Tanba_Japanese_BBQ_Twin_Galaxy-Johor_Bahru_Johor_Bahru_District_Johor.html
Saigon Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d3677863-Reviews-Saigon_Cafe-Johor_Bahru_Johor_Bahru_District_Johor.html
Secret Recipe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12243379-Reviews-Secret_Recipe-Johor_Bahru_Johor_Bahru_District_Johor.html
Swood Smokehouse BBQ,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d17784565-Reviews-Swood_Smokehouse_BBQ-Johor_Bahru_Johor_Bahru_District_Johor.html
Ho Min San,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d15145584-Reviews-Ho_Min_San-Johor_Bahru_Johor_Bahru_District_Johor.html
BacchusJ,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12832681-Reviews-BacchusJ-Johor_Bahru_Johor_Bahru_District_Johor.html
Siam House Thai Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d9563890-Reviews-Siam_House_Thai_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Shun Fa Bak Kut Teh Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d14960810-Reviews-Shun_Fa_Bak_Kut_Teh_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
Nasi Lemak Warong Pokok Ceri,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12364323-Reviews-Nasi_Lemak_Warong_Pokok_Ceri-Johor_Bahru_Johor_Bahru_District_Johor.html
Souper Tang,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d11918155-Reviews-Souper_Tang-Johor_Bahru_Johor_Bahru_District_Johor.html
Social House Thai Cuisine,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10155883-Reviews-Social_House_Thai_Cuisine-Johor_Bahru_Johor_Bahru_District_Johor.html
Restoran Ka Hoe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2092079-Reviews-Restoran_Ka_Hoe-Johor_Bahru_Johor_Bahru_District_Johor.html
LobsterCrab & Burger (Krusty J Crab),https://www.tripadvisor.com.my/Restaurant_Review-g298278-d14202791-Reviews-LobsterCrab_Burger_Krusty_J_Crab-Johor_Bahru_Johor_Bahru_District_Johor.html
The Corner Cafe JB,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d17721276-Reviews-The_Corner_Cafe_JB-Johor_Bahru_Johor_Bahru_District_Johor.html
Star Chef Seafood Restaurant Gelang Patah,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10393492-Reviews-Star_Chef_Seafood_Restaurant_Gelang_Patah-Johor_Bahru_Johor_Bahru_District_Johor.html
AK Noodles House,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7812879-Reviews-AK_Noodles_House-Johor_Bahru_Johor_Bahru_District_Johor.html
Century Claypot Chicken Rice,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d12407667-Reviews-Century_Claypot_Chicken_Rice-Johor_Bahru_Johor_Bahru_District_Johor.html
Japan Street (Food Court),https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10052198-Reviews-Japan_Street_Food_Court-Johor_Bahru_Johor_Bahru_District_Johor.html
Nando's AEON Tebrau,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10477361-Reviews-Nando_s_AEON_Tebrau-Johor_Bahru_Johor_Bahru_District_Johor.html
Kage sushi,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7347752-Reviews-Kage_sushi-Johor_Bahru_Johor_Bahru_District_Johor.html
Sodam Korean BBQ restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10046589-Reviews-Sodam_Korean_BBQ_restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
M2 Cafe,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8655834-Reviews-M2_Cafe-Johor_Bahru_Johor_Bahru_District_Johor.html
Sedap Corner Work & Gril,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d7901242-Reviews-Sedap_Corner_Work_Gril-Johor_Bahru_Johor_Bahru_District_Johor.html
Ks Treasures Restaurant Sdn Bhd,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d14215343-Reviews-Ks_Treasures_Restaurant_Sdn_Bhd-Johor_Bahru_Johor_Bahru_District_Johor.html
Restoran Shoon Huat,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d10422990-Reviews-Restoran_Shoon_Huat-Johor_Bahru_Johor_Bahru_District_Johor.html
New Hong Kong Restaurant,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d2390538-Reviews-New_Hong_Kong_Restaurant-Johor_Bahru_Johor_Bahru_District_Johor.html
"EPL (Eat, Play, Laugh)",https://www.tripadvisor.com.my/Restaurant_Review-g298278-d8097455-Reviews-EPL_Eat_Play_Laugh-Johor_Bahru_Johor_Bahru_District_Johor.html
Selera Sungai Chat,https://www.tripadvisor.com.my/Restaurant_Review-g298278-d1161574-Reviews-Selera_Sungai_Chat-Johor_Bahru_Johor_Bahru_District_Johor.html
